video_id,trending_date,channel_title,category_id,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_name
XSP5yHZN1I4,08-12-17,FILMWEBTV,22,05-12-17 15:10,79499,1086,9,201,0,0,People & Blogs
OImHUNVLlco,08-12-17,Bloomberg Politics,25,05-12-17 12:46,11378,125,86,219,0,0,News & Politics
92HCNclQOYo,08-12-17,Victoria's Secret,24,04-12-17 11:36,353682,8315,240,405,0,0,Entertainment
48qcnpCWBq0,08-12-17,GraceVanderWaalVEVO,10,04-12-17 11:00,1429554,116147,1058,8158,0,0,Music
Z2Y8jGrkrDc,08-12-17,Gus Johnson,23,03-12-17 14:48,475332,15111,1151,946,0,0,Comedy
e77J4g0LMOk,08-12-17,The X Factor UK,24,03-12-17 19:47,4094101,146340,3104,0,1,0,Entertainment
sW5HaEsnuMI,08-12-17,CrazyRussianHacker,28,03-12-17 19:01,1271943,27850,1473,2517,0,0,Science & Technology
bJNnsAmNoUc,08-12-17,Josh Groban,10,04-12-17 16:01,87724,1687,143,123,0,0,Music
Gw-Mm-hS_UY,08-12-17,IISuperwomanII,23,04-12-17 21:29,1154492,96296,754,9538,0,0,Comedy
kJ18whKduFo,08-12-17,CrashCourse,27,04-12-17 22:13,43940,1615,144,326,0,0,Education
w4n1XcBdwFk,08-12-17,NWSSanDiego,28,06-12-17 0:07,4636,26,1,0,1,0,Science & Technology
9bdXZzQvb0U,08-12-17,TV Promos,24,05-12-17 1:04,27402,333,4,13,0,0,Entertainment
Sl-NvOZ23m8,08-12-17,ConnorFranta,22,05-12-17 0:53,139290,18828,119,1310,0,0,People & Blogs
VPJ7BcVsOUU,08-12-17,Kayley Melissa,26,05-12-17 3:00,33681,2411,22,138,0,0,How to & Style
YF6xzqOfCD8,08-12-17,Tom Scott,27,04-12-17 16:00,242838,16560,73,642,0,0,Education
Qh06wlg9RmU,08-12-17,Red Bull,17,05-12-17 15:00,50941,2950,21,124,0,0,Sports
PgpOosts_Ms,08-12-17,E! Live from the Red Carpet,24,05-12-17 2:24,9282,194,1,20,0,0,Entertainment
1qKBNKtzTWg,08-12-17,Outback Steakhouse,24,04-12-17 13:00,9630,12,1,6,0,0,Entertainment
dYXaxeJBj5k,08-12-17,"But First, Coffee",26,03-12-17 23:00,1485647,73344,966,1079,0,0,How to & Style
GF_0i9WxA_s,08-12-17,taalk com,26,04-12-17 10:46,1107,19,2,4,0,0,How to & Style
0jmDHoPUGKI,08-12-17,National Safety Council,29,05-12-17 13:50,1967,19,0,3,0,0,Nonprofits & Activism
GcbsIv3QdFs,08-12-17,CaseyNeistat,22,03-12-17 16:40,1208352,54343,4590,8302,0,0,People & Blogs
l5S5DM564O8,08-12-17,Pac-12 Networks,17,04-12-17 18:32,34794,0,0,0,1,1,Sports
spuXN0ccRQ8,08-12-17,The King of Random,27,03-12-17 15:00,876140,18829,1213,3559,0,0,Education
2b5C6Xp3pwA,08-12-17,FrownsUpsideDown,24,04-12-17 19:41,3644,18,0,0,0,0,Entertainment
hKqzBGE5w-0,08-12-17,National Geographic,24,04-12-17 4:38,72340,1564,150,105,0,0,Entertainment
D8PXRnN0KPU,08-12-17,Clark Zhu,1,04-12-17 8:00,14651,129,10,44,0,0,Film & Animation
X212iTIMfYU,08-12-17,Refinery29,26,04-12-17 16:00,16080,436,18,66,0,0,How to & Style
iMg9ibfcBnM,08-12-17,HellthyJunkFood,24,03-12-17 14:00,192764,5190,1017,1172,0,0,Entertainment
kqWQFnH6h-E,08-12-17,HOTSPOTATL,24,04-12-17 19:06,2929,13,4,1,0,0,Entertainment
bXYkU5u5pzg,08-12-17,FOX Sports,17,03-12-17 2:10,278000,1096,400,318,0,0,Sports
DQQN_79QrDY,08-12-17,Hevesh5,24,02-12-17 18:00,2569653,24000,2040,2562,0,0,Entertainment
q6xkWA0Qi98,08-12-17,Jack and Dean,23,03-12-17 17:48,149747,20909,160,793,0,0,Comedy
n1_Nx4OXnjU,08-12-17,edlover4real,23,04-12-17 14:17,6172,29,4,33,0,0,Comedy
sxxJug2Ob_A,08-12-17,Lele Pons,23,02-12-17 18:30,3969207,171811,12554,11096,0,0,Comedy
3SlG3sE8Ytg,08-12-17,ThreadBanger,26,03-12-17 0:27,1012358,46751,486,5676,0,0,How to & Style
8IEvxQKzLyI,08-12-17,Tom Daley,17,03-12-17 18:00,66362,3788,90,338,0,0,Sports
oX4YCoO6tK4,08-12-17,Wengie,26,02-12-17 18:48,2339107,65470,6075,13164,0,0,How to & Style
AWtpYfjylCo,08-12-17,BuzzFeedBlue,22,02-12-17 16:00,336701,5929,806,631,0,0,People & Blogs
SA7AIQw-7Ms,08-12-17,GEazyMusicVEVO,10,01-12-17 16:15,14860998,560637,8596,23365,0,0,Music
olOdCkYIsrA,08-12-17,Tech Insider,28,02-12-17 22:00,210490,5793,204,1044,0,0,Science & Technology
AgrK2P3Ruug,08-12-17,Good Morning America,24,04-12-17 15:15,9803,106,1,10,0,0,Entertainment
J7BVU65c8AQ,08-12-17,Doctor Mike,22,03-12-17 15:59,58279,3503,67,811,0,0,People & Blogs
Yxv5EY-JwmU,08-12-17,truTV,24,04-12-17 19:22,4232,49,4,4,0,0,Entertainment
Z48OG9917mg,08-12-17,CollegeHumor,23,02-12-17 17:30,582890,21207,1070,999,0,0,Comedy
gkvhlo4a5iQ,08-12-17,RealLifeLore,27,02-12-17 15:30,674356,21662,627,2817,0,0,Education
6SevTnFTdpA,08-12-17,Big Ten Network,17,03-12-17 5:35,87774,415,59,395,0,0,Sports
3Xb3eOH4PMA,08-12-17,LadBaby Official,22,03-12-17 21:00,28869,959,40,62,0,0,People & Blogs
an6dsm86Kn4,08-12-17,The Food Ranger,19,02-12-17 14:00,554289,15105,567,3855,0,0,Travel & Events
SM1w9PEQOE8,08-12-17,DemiLovatoVEVO,10,01-12-17 15:00,26144104,1217559,24899,73132,0,0,Music
,08-12-17,"European Space Agency, ESA",28,02-12-17 20:01,159575,1767,76,225,0,0,Science & Technology
MQSRmx9zS64,08-12-17,Be Amazed,24,02-12-17 19:21,79736,1631,105,224,0,0,Entertainment
8cpqLRC7T80,08-12-17,Mr. Kate,26,02-12-17 19:00,631310,35839,508,2310,0,0,How to & Style
OdpHOc7vqHA,08-12-17,Simply Nailogical,24,02-12-17 15:21,3336924,117732,1654,12125,0,0,Entertainment
EKkzbbLYPuI,08-12-17,Lindsey Stirling,10,01-12-17 16:01,4355869,184474,2412,7090,0,0,Music
I_puTos3yVs,08-12-17,Fox News,25,04-12-17 15:59,1233,32,4,48,0,0,News & Politics
hBvcngHRTFg,08-12-17,Vanity Fair,24,01-12-17 13:00,1666296,49224,859,2855,0,0,Entertainment
SiDhj1Vq-uQ,08-12-17,Saint Louis Chess Club,27,03-12-17 19:49,82160,548,36,141,0,0,Education
uUEdjGTIB9Y,08-12-17,Molly Burke,22,02-12-17 18:30,51141,2732,94,256,0,0,People & Blogs
0doVNhCyoA4,08-12-17,PBS NewsHour,25,02-12-17 22:29,22186,168,22,0,1,0,News & Politics
mlCflbej6EM,08-12-17,Max Joseph,1,01-12-17 14:33,895352,141731,2413,11279,0,0,Film & Animation
44W9qstI8H8,08-12-17,Shoshana Bean,10,01-12-17 16:45,568142,22210,601,1322,0,0,Music
ElmsIGT85tI,08-12-17,SiaVEVO,10,01-12-17 18:00,1904633,63609,1713,3806,0,0,Music
chFKDaZns6w,08-12-17,communitychannel,24,01-12-17 22:11,331575,24324,2678,7014,0,0,Entertainment
DgOUdtUlL24,08-12-17,Shay Mitchell,26,01-12-17 19:00,3842533,169168,914,4749,0,0,How to & Style
h8hMvvP_Bdo,08-12-17,BuzzFeedVideo,22,01-12-17 19:00,1122148,25825,559,961,0,0,People & Blogs
wSwewlSkIXU,08-12-17,5FDPVEVO,10,01-12-17 5:00,1023627,33521,918,2422,0,0,Music
SGKcrxK9hsg,08-12-17,Kandee Johnson,26,02-12-17 19:44,50053,4035,126,729,0,0,How to & Style
W_pH4u5-NhE,08-12-17,Kita Osaka,23,08-09-13 13:56,5682,21,2,0,0,0,Comedy
817P8W8-mGE,08-12-17,Ed Sheeran,10,01-12-17 0:54,36101955,998395,22585,50709,0,0,Music
o7iL2KzDh38,08-12-17,Martin Garrix,10,01-12-17 5:01,6262956,266912,3486,13878,0,0,Music
bMrRN99DYKU,08-12-17,Billboard,10,01-12-17 5:19,4423680,120441,4182,9122,0,0,Music
QUDYmBTrudU,08-12-17,Mike Diva,24,01-12-17 18:40,105681,8012,437,477,0,0,Entertainment
nVHcXZK7pKs,08-12-17,Mnet K-POP,24,01-12-17 15:13,6041315,383140,5516,27230,0,0,Entertainment
fEskVQgtwaI,08-12-17,Open Road Films,24,01-12-17 18:00,3337072,8744,561,991,0,0,Entertainment
beUCw1VH11U,08-12-17,Arden Rose,1,02-12-17 18:14,75279,3424,77,108,0,0,Film & Animation
UpGPcHrVUZI,08-12-17,Car Commercials of the Past,2,03-09-15 6:01,4842,23,1,6,0,0,Autos & Vehicles
WXyLdg4mJxo,08-12-17,JamesAVEVO,10,01-12-17 8:00,2213820,100843,723,2889,0,0,Music
0qpE8IHz3go,08-12-17,FBE,24,30-11-17 22:00,1152361,34441,949,3048,0,0,Entertainment
osc1DbNpNXE,08-12-17,ChrisStapletonVEVO,10,01-12-17 5:00,271722,3642,178,162,0,0,Music
6ZfuNTqbHE8,08-12-17,Marvel Entertainment,24,29-11-17 13:26,91933007,2625661,53709,350458,0,0,Entertainment
qaivW5joQrk,08-12-17,This Morning,24,01-12-17 13:33,229871,1678,271,0,1,0,Entertainment
aA6Z0x4rX30,08-12-17,How To Cook That,26,01-12-17 8:30,251338,8844,223,1029,0,0,How to & Style
9v_rtaye2yY,09-12-17,MigosVEVO,10,08-12-17 2:12,4514272,238395,9020,35027,0,0,Music
vn9mMeWcgoM,09-12-17,Universal Pictures,24,08-12-17 1:44,18184886,399200,17473,58902,0,0,Entertainment
JBDWIGpKnwM,09-12-17,nigahiga,24,08-12-17 19:21,1236676,96359,1123,11682,0,0,Entertainment
aj8mN_7Apcw,09-12-17,20th Century Fox,1,08-12-17 19:30,2841875,18079,2484,7459,0,0,Film & Animation
Bs5Ml7_2wT0,09-12-17,thegameawards,20,08-12-17 8:23,1287342,26557,1467,1905,0,0,Gaming
__4c1JCHvaQ,09-12-17,First We Feast,26,07-12-17 16:03,2537980,149012,2930,18632,0,0,How to & Style
iGXYZwZEZa0,09-12-17,Matthias Wandel,26,08-12-17 12:30,389888,10015,781,2351,0,0,How to & Style
NyNQLRhsAsk,09-12-17,Late Night with Seth Meyers,23,08-12-17 2:00,1288731,14665,978,2567,0,0,Comedy
dyBFAX4SDEc,09-12-17,Nintendo,20,08-12-17 2:31,1388707,44932,691,7905,0,0,Gaming
vW7H-DKivX8,09-12-17,The Late Late Show with James Corden,24,08-12-17 5:44,1560395,52033,702,3480,0,0,Entertainment
56KYMMGudcU,09-12-17,EminemVEVO,10,08-12-17 5:00,3969182,279197,18662,66232,0,0,Music
hjZJaf6FbOw,09-12-17,The Tonight Show Starring Jimmy Fallon,23,08-12-17 11:00,240430,4153,99,312,0,0,Comedy
sFMehG2tDcA,09-12-17,ABC7,25,07-12-17 8:05,690451,18128,968,5937,0,0,News & Politics
EZSCtgfmEO0,09-12-17,Vox,25,08-12-17 13:01,534807,16619,498,2725,0,0,News & Politics
oXE-ssvbhQA,09-12-17,MoreZoella,22,08-12-17 16:00,533590,37514,317,2059,0,0,People & Blogs
Hlch9lKAeXo,09-12-17,CinemaSins,1,07-12-17 16:59,890400,24494,1145,3960,0,0,Film & Animation
eYJCjVkOImU,09-12-17,SamSmithWorldVEVO,10,08-12-17 0:01,749158,51420,291,2826,0,0,Music
jibff9m0SjQ,09-12-17,Jimmy Kimmel Live,24,08-12-17 12:00,283835,5876,128,448,0,0,Entertainment
bye513KciIk,09-12-17,TheEllenShow,24,08-12-17 14:00,297290,3796,150,234,0,0,Entertainment
FlsCjmMhFmw,09-12-17,YouTube Spotlight,24,06-12-17 17:58,75969469,2251797,1127798,827755,0,0,Entertainment
8mQelXnPxUQ,09-12-17,Simone Giertz,28,07-12-17 19:33,322714,11797,876,1424,0,0,Science & Technology
bPj2fbz0ZgA,09-12-17,The Late Show with Stephen Colbert,24,08-12-17 8:35,115949,1791,125,285,0,0,Entertainment
r8FQ5wUYm9c,09-12-17,ExplosmEntertainment,23,07-12-17 6:00,1644006,71460,980,5158,0,0,Comedy
OVa-sqcDYZ4,09-12-17,Jenny Nicholson,1,08-12-17 13:40,48436,3791,119,1453,0,0,Film & Animation
inZzcTXYowY,09-12-17,LouisTomlinsonVEVO,10,08-12-17 16:00,985998,241679,793,26259,0,0,Music
iU4J2FF23Do,09-12-17,Saturday Night Live,24,07-12-17 20:08,368166,3175,2352,581,0,0,Entertainment
6TOSV3-7hzU,09-12-17,PLAYERUNKNOWN'S BATTLEGROUNDS,20,08-12-17 4:04,367796,5196,181,644,0,0,Gaming
2jhwGiO5XJ8,09-12-17,LIVEKellyandRyan,24,08-12-17 18:52,11299,124,18,33,0,0,Entertainment
Sqbv7cCM5AI,09-12-17,Bj̦rk,10,08-12-17 15:02,117391,9703,242,1167,0,0,Music
hpvDsw1D29w,09-12-17,Watch What Happens Live with Andy Cohen,24,08-12-17 12:59,13350,109,17,28,0,0,Entertainment
_72fqgEevOo,09-12-17,Full Frontal with Samantha Bee,22,07-12-17 7:00,402218,6069,2148,1612,0,0,People & Blogs
oOAohDViea4,09-12-17,Marzia,22,08-12-17 18:51,118233,13557,135,950,0,0,People & Blogs
8KaKWPJq5dY,09-12-17,DanAndPhilGAMES,20,07-12-17 23:41,580796,74565,218,9685,0,0,Gaming
ceJcHUoO734,09-12-17,Campo Santo Productions,20,08-12-17 2:10,238255,5780,1255,0,1,0,Gaming
rH_sH0jPVTg,09-12-17,GohmertTX01,25,07-12-17 17:28,42292,348,207,238,0,0,News & Politics
bg7RjxsghNY,09-12-17,CamilaCabelloVEVO,10,07-12-17 13:00,3029189,267850,2234,20223,0,0,Music
VRiJHZU0Fxg,09-12-17,Boldly,22,07-12-17 18:00,640779,20852,1061,2147,0,0,People & Blogs
5Ad2pIlg3Dk,09-12-17,CNN,25,07-12-17 13:31,119646,2112,3224,4876,0,0,News & Politics
mkpINSUnDpA,09-12-17,Kitchen Nightmares,24,06-12-17 18:00,1800253,24024,546,3570,0,0,Entertainment
oYL6kldXWkg,09-12-17,Vlogs By DK4L,22,07-12-17 4:46,397621,22686,775,3314,0,0,People & Blogs
HKIIgYFhQlE,09-12-17,GEazyMusicVEVO,10,08-12-17 5:00,1006354,81200,424,3640,0,0,Music
h8Q3IhUwX_4,09-12-17,ELLE,26,07-12-17 17:41,541212,23592,125,1408,0,0,How to & Style
yyr51Kznab4,09-12-17,MoorInfo,22,06-12-17 17:11,157049,3756,523,1203,0,0,People & Blogs
MUB-h2NeQYA,09-12-17,Whitney Avalon,23,08-12-17 17:58,15307,2049,40,240,0,0,Comedy
2E_HEeOpiEA,09-12-17,Manny Mua,26,06-12-17 23:01,871037,62851,1437,98853,0,0,How to & Style
ZZE1_maXiAI,09-12-17,E! Entertainment,24,07-12-17 22:43,23481,120,65,50,0,0,Entertainment
d9h_qtOoFnA,09-12-17,leonalewis,10,07-12-17 15:29,119502,14461,74,1468,0,0,Music
fd7M_5xW0SI,09-12-17,SiaVEVO,10,08-12-17 2:00,597878,56306,675,3494,0,0,Music
2sxuAm569IY,09-12-17,Great Big Story,19,07-12-17 7:00,163473,4289,81,472,0,0,Travel & Events
2jP6MFBXFaA,09-12-17,JK Brickworks,24,08-12-17 13:19,39096,1707,26,163,0,0,Entertainment
jgvQzWAhoiw,09-12-17,Zoella,26,07-12-17 18:00,593739,36795,760,2695,0,0,How to & Style
5ELQ6u_5YYM,09-12-17,Netflix,24,06-12-17 15:00,847817,20217,268,1639,0,0,Entertainment
RggWMGU2iYw,09-12-17,Honda,2,07-12-17 11:00,53978,323,106,91,0,0,Autos & Vehicles
ixMqVcjsSVM,09-12-17,How To Cake It,26,07-12-17 22:39,96250,3919,59,648,0,0,How to & Style
Zh4c5IrllBg,09-12-17,The Film Theorists,1,05-12-17 19:09,1967515,75835,1663,7526,0,0,Film & Animation
p4qyWei8Kmo,09-12-17,Washington Post,25,07-12-17 17:44,16445,71,63,127,0,0,News & Politics
PUvVjWR3zTQ,09-12-17,Asthmatic Kitty Records,10,06-12-17 11:58,265177,4338,191,594,0,0,Music
xlQLyAOQXjQ,09-12-17,Tati,26,06-12-17 18:00,837252,33604,1132,5176,0,0,How to & Style
mebZJFd8_Vw,09-12-17,Muselk,20,06-12-17 18:00,489858,18419,618,2754,0,0,Gaming
15aTCG3as6Q,09-12-17,Simply Not Logical,24,06-12-17 22:46,719667,37995,664,3182,0,0,Entertainment
GP0uH-PaE_E,09-12-17,Laura in the Kitchen,26,07-12-17 13:30,59236,2675,51,172,0,0,How to & Style
3IdqPpwSE2g,09-12-17,The CW Television Network,24,06-12-17 18:00,76933,2668,23,178,0,0,Entertainment
3yt4JsB9psg,09-12-17,MSNBC,25,06-12-17 14:50,155631,1930,867,1031,0,0,News & Politics
oKeF7K2VZtQ,09-12-17,Merrell Twins Live,22,08-12-17 0:07,50799,2948,15,327,0,0,People & Blogs
upzmEBwEtpo,09-12-17,Mental Floss,27,06-12-17 15:21,79229,2141,61,390,0,0,Education
BEcs3TL8DII,09-12-17,ESPN,17,06-12-17 17:15,266456,2357,495,1816,0,0,Sports
A_fUji0jTAE,09-12-17,Pittsburgh Dad,23,06-12-17 0:38,204069,4286,203,645,0,0,Comedy
jXoDKhdUvFo,09-12-17,Refinery29,26,07-12-17 16:00,50538,1584,39,152,0,0,How to & Style
LO0FwPXJbi0,09-12-17,iJustine,22,06-12-17 16:39,158459,5935,351,1144,0,0,People & Blogs
qoPCbB_uGMw,09-12-17,Inside Edition,25,05-12-17 22:14,572554,10367,758,939,0,0,News & Politics
GnevZOMl78I,09-12-17,Hannah Stocking,23,06-12-17 17:00,1033232,45672,1131,1987,0,0,Comedy
QbDuBTWrU-o,09-12-17,William Osman,28,06-12-17 2:04,1014674,74889,1172,16121,0,0,Science & Technology
exQ2u3qSfrM,09-12-17,greyson97,10,08-12-17 5:43,19561,2666,16,290,0,0,Music
VFreC_yfQqs,09-12-17,The Sydney Morning Herald,25,08-12-17 2:59,2785,6,3,12,0,0,News & Politics
Wff1pf2EdS4,09-12-17,LiamPayneVEVO,10,08-12-17 0:01,243001,50198,200,3914,0,0,Music
SxAp27sFaIM,09-12-17,LIL UZI VERT,22,04-12-17 22:42,6276242,209694,12514,31540,0,0,People & Blogs
sZWmwHjFRPI,09-12-17,officialcharlixcx,10,08-12-17 7:59,68513,8087,89,700,0,0,Music
zslYmBRhdOM,09-12-17,Jessica Kellgren-Fozard,22,07-12-17 19:15,22449,2636,29,765,0,0,People & Blogs
dDAlGl_8f9U,09-12-17,Screen Junkies,1,05-12-17 18:01,1111583,26748,808,3704,0,0,Film & Animation
a_iMlwkzwow,09-12-17,You Suck At Cooking,26,05-12-17 15:03,678699,30913,968,3877,0,0,How to & Style
,09-12-17,Dude Perfect,17,04-12-17 22:57,11319116,334495,6430,25199,0,0,Sports
Nl6YEW1s7x8,09-12-17,MariahCareyVEVO,10,08-12-17 8:00,140332,7800,548,1082,0,0,Music
MkR8GY2YBAU,09-12-17,TIME,25,06-12-17 12:59,78804,1878,252,650,0,0,News & Politics
AM1pavPRU8E,09-12-17,Glam&Gore,24,06-12-17 21:59,301637,24039,496,1224,0,0,Entertainment
me5ifeBFaFo,09-12-17,5MadMovieMakers,24,04-12-17 19:22,4118055,87170,3225,7817,0,0,Entertainment
l3f_1zEEnR0,09-12-17,PsychoSoprano,23,06-12-17 21:00,256279,24936,189,1791,0,0,Comedy
dd3XfA4NVcQ,09-12-17,MLG Highlights,17,05-12-17 5:05,896123,2644,273,1513,0,0,Sports
KDPG0YEsD5Q,09-12-17,Madelaine Petsch,22,06-12-17 19:42,245367,18818,74,899,0,0,People & Blogs
sciODVQP43w,09-12-17,Guardian News,25,05-12-17 19:35,263038,914,74,89,0,0,News & Politics
mrORbZ2dS08,09-12-17,LecraeVEVO,10,05-12-17 15:00,388983,15698,673,2384,0,0,Music
hNsd-m30m2E,09-12-17,Maddie Ziegler,24,06-12-17 21:29,428100,36298,374,2098,0,0,Entertainment
Rjv1NlMiUyI,09-12-17,vlogbrothers,22,05-12-17 23:16,208423,14610,88,1783,0,0,People & Blogs
Hi91aDmYI2E,09-12-17,The New York Times,25,06-12-17 2:30,86049,705,206,795,0,0,News & Politics
NbUtY1RVvn8,09-12-17,Beme News,25,06-12-17 22:00,67293,4363,213,572,0,0,News & Politics
032BPsxhreM,09-12-17,The Talk,24,05-12-17 22:00,52615,143,132,127,0,0,Entertainment
UZf9m_x7o88,09-12-17,CBS Los Angeles,25,06-12-17 1:29,50219,202,28,452,0,0,News & Politics
vgX5M1eVhyw,09-12-17,Bon App̩tit,26,06-12-17 17:01,31387,1076,27,96,0,0,How to & Style
LiXQFixzqJ4,09-12-17,SR Trailers and Interviews,1,06-12-17 21:29,9812,265,2,65,0,0,Film & Animation
s3oogx4roPI,09-12-17,Alissa Ashley,26,07-12-17 1:12,44490,5705,56,325,0,0,How to & Style
v_CMMWCN5nQ,09-12-17,Grace Helbig,22,05-12-17 20:00,301125,16143,351,513,0,0,People & Blogs
_h9EEni5rks,09-12-17,The Real Daytime,24,06-12-17 19:45,28598,398,9,141,0,0,Entertainment
6bJRu0_p-Ig,09-12-17,ABC News,25,05-12-17 16:12,169986,934,70,1087,0,0,News & Politics
U0Az4NHlzfc,09-12-17,Buttered Side Down,23,05-12-17 18:00,288060,7771,630,740,0,0,Comedy
5wKYV-9Tq1o,09-12-17,Tyler Oakley,24,05-12-17 19:58,239335,16708,171,1421,0,0,Entertainment
6mDsa-AqNcQ,09-12-17,Wendover Productions,27,05-12-17 15:30,650253,23345,1285,5497,0,0,Education
5Kk5QxB9lWk,09-12-17,Anna Akana,23,06-12-17 1:45,205929,16859,174,666,0,0,Comedy
84hXRY0uwQ0,09-12-17,Variety,24,05-12-17 17:00,175682,2573,88,252,0,0,Entertainment
R39-E3uG5J0,09-12-17,jessiepaege,22,06-12-17 22:31,66541,9719,57,1793,0,0,People & Blogs
z1FfOwjlqxU,09-12-17,NFL,17,05-12-17 5:37,1303307,8671,1150,3038,0,0,Sports
3L_a9HxXzS0,09-12-17,melodysheep,10,06-12-17 18:15,28995,2512,36,155,0,0,Music
5wVnr3cahQg,09-12-17,Pixielocks,22,06-12-17 16:01,36435,3111,72,504,0,0,People & Blogs
BOZngVYS04s,09-12-17,jacksfilms,23,05-12-17 1:09,1178175,61747,465,27560,0,0,Comedy
R8WBN3fJmwM,09-12-17,Karina Garcia,26,05-12-17 2:19,1659070,48827,1315,17479,0,0,How to & Style
BC19fhyTG_M,09-12-17,SMTOWN,10,05-12-17 19:00,5225795,600844,9651,75714,0,0,Music
TzQe4sqjZT8,09-12-17,Magnolia Pictures & Magnet Releasing,1,05-12-17 17:41,80583,743,62,89,0,0,Film & Animation
0lXX3dJUAGY,09-12-17,The School of Life,27,05-12-17 14:00,239312,10538,387,991,0,0,Education
mIxlvVlOIS0,09-12-17,Alan Walker,10,05-12-17 13:14,1106117,70790,856,6365,0,0,Music
blgS56pESPk,09-12-17,WWE,17,05-12-17 4:20,1852193,65671,824,12174,0,0,Sports
0ZAA9Y4F37I,09-12-17,The View,25,05-12-17 16:12,51666,285,475,317,0,0,News & Politics
mNj27CgDAhQ,09-12-17,The Voice,24,05-12-17 2:44,425394,8391,408,1271,0,0,Entertainment
gd5a6LUuU-w,09-12-17,Tom Thum,10,07-12-17 15:34,18229,2525,12,354,0,0,Music
_cn12TCA4SY,09-12-17,Marteen Estevez,10,06-12-17 17:59,30023,1302,13,195,0,0,Music
sjN-NGsRg9g,09-12-17,Linkin Park,10,04-12-17 15:00,1894240,121701,795,7753,0,0,Music
hRAGY4BaFQs,09-12-17,TMZ,24,04-12-17 20:02,195402,630,1330,407,0,0,Entertainment
c3BTGJgd8Wo,09-12-17,Breakfast Club Power 105.1 FM,24,04-12-17 13:31,717034,7849,810,3242,0,0,Entertainment
h4kv0iKgiks,09-12-17,Syracuse Orange,17,06-12-17 5:22,15564,41,13,14,0,0,Sports
Xpw0ts8RTfk,09-12-17,ScreenJunkies News,24,05-12-17 20:06,47746,1193,55,254,0,0,Entertainment
u5Jw7D-c3II,09-12-17,KISS FM UK,10,05-12-17 14:00,97039,2135,62,152,0,0,Music
w4n1XcBdwFk,09-12-17,NWSSanDiego,28,06-12-17 0:07,4903,26,1,0,1,0,Science & Technology
vOEaiQ2d6Mo,09-12-17,VidCon,24,05-12-17 18:00,133433,4974,40,154,0,0,Entertainment
t9JlSrTH9r0,09-12-17,ColliderVideos,24,05-12-17 18:26,58764,2104,122,653,0,0,Entertainment
_0p3gPzPGNs,09-12-17,ViralHog,22,04-12-17 16:20,184352,561,64,58,0,0,People & Blogs
bqbWMgkvedI,09-12-17,Tanya Burr,26,05-12-17 15:30,276329,8896,226,150,0,0,How to & Style
XSP5yHZN1I4,09-12-17,FILMWEBTV,22,05-12-17 15:10,218813,2446,22,305,0,0,People & Blogs
mG9kK9TgxkQ,09-12-17,Lifetime,24,05-12-17 18:13,59134,185,38,29,0,0,Entertainment
j5cSKF5FzD0,09-12-17,NBA,17,06-12-17 6:36,41159,658,13,169,0,0,Sports
X6iJ0hPpGec,09-12-17,Mike Boyd,24,04-12-17 12:00,1077172,42968,552,4367,0,0,Entertainment
_9YMpuLDnwo,09-12-17,5-Minute Crafts,26,03-12-17 8:30,35696409,260515,48163,21468,0,0,How to & Style
-C5q3oir8gA,09-12-17,Good Mythical Morning,24,04-12-17 11:00,762375,17045,825,1618,0,0,Entertainment
CRnCh-Y-kwM,09-12-17,Associated Press,25,05-12-17 12:02,15338,71,10,0,1,0,News & Politics
0v-6AylRH68,09-12-17,jypentertainment,10,05-12-17 9:00,3347735,130439,7669,10461,0,0,Music
r04uNjeWHO0,09-12-17,INSIDER,26,06-12-17 17:00,64866,2252,17,177,0,0,How to & Style
Ux7f_eqeLYw,09-12-17,Lucy Moon,22,06-12-17 18:25,26953,1829,22,92,0,0,People & Blogs
xi8u9DcC0_Q,09-12-17,Cracked,23,04-12-17 17:00,327296,12238,453,2263,0,0,Comedy
8Jmd7-1quDM,09-12-17,Duan Mackenzie,22,05-12-17 20:28,60072,4671,7,230,0,0,People & Blogs
VKY5Ws1Ys1w,09-12-17,rollingstoneonline,10,06-12-17 14:56,41535,402,9,39,0,0,Music
6wHVgiM0R54,09-12-17,Life Noggin,27,04-12-17 14:00,303226,13357,209,2719,0,0,Education
w4lcP5ZA4wg,09-12-17,The Dodo,15,04-12-17 1:00,1130069,29109,412,3301,0,0,Pets & Animals
QA2fKoT6Sig,09-12-17,BBC Earth,15,05-12-17 11:52,57967,2070,35,168,0,0,Pets & Animals
JP5BL-lCoQI,09-12-17,John Campea,24,05-12-17 18:59,41675,1502,72,674,0,0,Entertainment
OImHUNVLlco,09-12-17,Bloomberg Politics,25,05-12-17 12:46,11515,127,87,219,0,0,News & Politics
48qcnpCWBq0,09-12-17,GraceVanderWaalVEVO,10,04-12-17 11:00,1774195,133900,1182,9162,0,0,Music
92HCNclQOYo,09-12-17,Victoria's Secret,24,04-12-17 11:36,358985,8435,241,424,0,0,Entertainment
Gw-Mm-hS_UY,09-12-17,IISuperwomanII,23,04-12-17 21:29,1276173,102158,793,9725,0,0,Comedy
kJ18whKduFo,09-12-17,CrashCourse,27,04-12-17 22:13,45509,1665,144,327,0,0,Education
bJNnsAmNoUc,09-12-17,Josh Groban,10,04-12-17 16:01,94391,1731,146,126,0,0,Music
